beta1,beta2,beta3,gen1,gen2,gen3,gen4,gen5,gen6,gen7,gen8,gen9,gen10,gen11,gen12,gen13,gen14,gen15,gen16,gen17,gen18,gen19,gen20,gen21,gen22,gen23,gen24,gen25,gen26,gen27,gen28,gen29,gen30,gen31,gen32,gen33,gen34,gen35,gen36,gen37,gen38,gen39,gen40,gen41,gen42,gen43,gen44,gen45,gen46,gen47,gen48,gen49,gen50,gen51,gen52,gen53,gen54,gen55,gen56,gen57,gen58,gen59,gen60,gen61,gen62,gen63,gen64,gen65,gen66,gen67,gen68,gen69,gen70,gen71,gen72,gen73,gen74,gen75,gen76,gen77,gen78,gen79,gen80,gen81,gen82,gen83,gen84,gen85,gen86,gen87,gen88,gen89,gen90,gen91,gen92,gen93,gen94,gen95,gen96,gen97,gen98,gen99,gen100
1.0,0.4,5.0,0.09981719446058954,0.09981719446058954,0.12330962680283242,0.1425952699818386,0.17312932802110095,0.17312932802110095,0.17862817431659003,0.20610431421338682,0.24872166075413646,0.24872166075413646,0.25348629895326663,0.25348629895326663,0.2685273133937946,0.2685273133937946,0.27358482435560294,0.27364838007222425,0.2795657034816808,0.28223072399551796,0.28737686956779596,0.2892104942875925,0.30583402750188465,0.30583402750188465,0.30583402750188465,0.30583402750188465,0.30583402750188465,0.30643097831241023,0.3076588310269006,0.3108017886886545,0.3108017886886545,0.31169297699573967,0.3154514955135328,0.3165733900628091,0.3187875146618344,0.3223458735271922,0.3223458735271922,0.3232661424501567,0.3232661424501567,0.3232661424501567,0.3259555199795484,0.32748668461594066,0.3279913861342465,0.32897105562672274,0.32897105562672274,0.3300574001389432,0.3300574001389432,0.33128920866561395,0.33128920866561395,0.331326677046158,0.331326677046158,0.33292938311860254,0.33739553376949644,0.33739553376949644,0.33739553376949644,0.33739553376949644,0.33739553376949644,0.339017393180211,0.3396773728529518,0.3396773728529518,0.3411644979274813,0.3411644979274813,0.3411644979274813,0.3411644979274813,0.3411644979274813,0.3411644979274813,0.34214409546370833,0.34235107416817084,0.34235107416817084,0.34266607983179986,0.3445591566386218,0.3445870443802044,0.34616952793053524,0.34616952793053524,0.34616952793053524,0.3470674820532462,0.3470674820532462,0.34855195039648834,0.34855195039648834,0.34855195039648834,0.34858963790976427,0.34858963790976427,0.34858963790976427,0.34858963790976427,0.3496572170141788,0.3502066010105551,0.3502066010105551,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35306558204079913,0.35306558204079913,0.3534995411507271,0.3534995411507271,0.3534995411507271,0.3534995411507271,0.3536129271186331,0.3551625709698181
0.4,1.0,5.0,0.09981719446058954,0.09981719446058954,0.12330962680283242,0.1425952699818386,0.17312932802110095,0.17312932802110095,0.17862817431659003,0.20610431421338682,0.23016188342853716,0.2320207461557959,0.24097096150275824,0.24775738419647833,0.25285500047049925,0.2602766198378433,0.26863452455040493,0.26863452455040493,0.27858100089158194,0.27977807004033806,0.28666825542919083,0.292216182673066,0.3012826661108739,0.30165630271678395,0.30165630271678395,0.30934577581514927,0.30934577581514927,0.3112752972751152,0.3132154790539156,0.3201573878242648,0.3283965747655797,0.3283965747655797,0.3283965747655797,0.3283965747655797,0.33214297318799246,0.33242357389941235,0.3422481658815366,0.3422481658815366,0.3497963754592308,0.3497963754592308,0.3497963754592308,0.3497963754592308,0.3497963754592308,0.35026278942995137,0.3521263326977627,0.35823748268996314,0.35904137463251784,0.35904137463251784,0.35904137463251784,0.3595047902069352,0.3621250092862666,0.36326344371159913,0.3650784340212412,0.36716079699857956,0.36716079699857956,0.3676120041517167,0.36976812441840784,0.36976812441840784,0.37022529319899494,0.372984760833974,0.372984760833974,0.3737734742799183,0.3767746716357141,0.3767746716357141,0.3767746716357141,0.3773808171091035,0.38061055279951206,0.38061055279951206,0.3827479120437271,0.3827479120437271,0.3827479120437271,0.3835703329588242,0.384875939853281,0.38540398749558125,0.38558261839076324,0.38560527692489505,0.38929564315992343,0.38929564315992343,0.38929564315992343,0.3898570711394133,0.3898570711394133,0.3901505610264525,0.39149443044915394,0.39149443044915394,0.39149443044915394,0.3926430232464098,0.3927512149083685,0.3927512149083685,0.3939001781697088,0.3939001781697088,0.3949118849413235,0.3955641442318504,0.39679278458478595,0.39679278458478595,0.39682812907513354,0.3971806256330968,0.3983186685661688,0.3983186685661688,0.399693668448062,0.399693668448062,0.399693668448062,0.399693668448062
1.0,1.0,0.4,0.5889842575779184,0.5889842575779184,0.6406185866209934,0.6406185866209934,0.6652566749751359,0.6889306564236657,0.69394799902114,0.7172526743146326,0.7309346233397391,0.7413131729702431,0.7451808808918585,0.7470890047854183,0.7550738623370737,0.7550738623370737,0.7583664571898598,0.7583664571898598,0.7590394749166496,0.7624936460632827,0.7648858559227166,0.7648858559227166,0.7663477054293822,0.7675377459528436,0.7694341993173593,0.7700029668356194,0.7727102034480947,0.7751811601875336,0.7751811601875336,0.777271688469331,0.777271688469331,0.7791819791673246,0.7791819791673246,0.7819517683454535,0.7819517683454535,0.7823455390829219,0.7832502745382881,0.7832502745382881,0.7838573026463806,0.7850615311603175,0.7858921036597163,0.7862924815279014,0.7869250036385854,0.7869250036385854,0.7870367429131064,0.7875697147630054,0.788218871638041,0.7894341986875063,0.7894341986875063,0.7895805843256326,0.789929965050109,0.7906551241283514,0.7918731780363266,0.7918731780363266,0.791974243573172,0.7926104609418352,0.7926104609418352,0.7926337784480343,0.792795050941398,0.7930410486361105,0.7935845231649514,0.7940160459494328,0.7940160459494328,0.7946824375892131,0.7946824375892131,0.7946824375892131,0.795056919603565,0.7951747691971328,0.7955019887117197,0.7956166632468882,0.7959304200387817,0.7961584339657248,0.7961584339657248,0.7966519878396364,0.7972886116133956,0.7972886116133956,0.7972886116133956,0.7973551950147711,0.7973551950147711,0.7975741412653391,0.7977777553464904,0.7977777553464904,0.7980817598350441,0.7980817598350441,0.7980817598350441,0.7981818129246576,0.7984372506871602,0.7984372506871602,0.7987294257559535,0.7987294257559535,0.799232007335059,0.799232007335059,0.799232007335059,0.7994834917594931,0.7994834917594931,0.7994834917594931,0.7995867512443187,0.7995867512443187,0.7995867512443187,0.7996485402861896,0.7996485402861896,0.7998256863496243
1.0,5.0,1.0,0.07449771450399731,0.07449771450399731,0.10660694227971852,0.11057402874241669,0.12510427327331056,0.1256229688054688,0.18150804277957272,0.18423513968475622,0.21805117854742875,0.21903127587372667,0.29097431528382367,0.2935172608837178,0.3165783627245216,0.3441699510427781,0.3513072572032806,0.3703693332885423,0.3703693332885423,0.3835144444843831,0.4109049568847762,0.4109049568847762,0.4109049568847762,0.41295117246911583,0.4147230886712622,0.41551614831148825,0.41930770120559774,0.42233562608444003,0.4233100891331194,0.4248362253305909,0.4297547205120449,0.43588402606707466,0.4373727752865903,0.43821781292264034,0.4390077964666025,0.4424066620001967,0.4436647568147377,0.44415031186024195,0.44646847050434785,0.4465228920747035,0.4500647090979146,0.45201676666621443,0.45288956367171906,0.45288956367171906,0.4543363708685364,0.4571065221723961,0.4573900253833366,0.4624261698740363,0.4624261698740363,0.4624261698740363,0.46242955683306425,0.4628014640232036,0.4634340856292711,0.46541726606256445,0.4662036594935337,0.46687022483684976,0.4673787453796461,0.46755454784266764,0.46848446855027237,0.4688010013214478,0.46975631340369545,0.4721268516785878,0.4721268516785878,0.47248908128703493,0.47248908128703493,0.4730105840281592,0.47335999643490884,0.4743226240336749,0.4743226240336749,0.47488896000421893,0.47568050525829875,0.47663744567473715,0.47663744567473715,0.47663744567473715,0.47663744567473715,0.47669282000461816,0.4770749875849468,0.4775376584003973,0.478278126658445,0.4788839255020882,0.47894470039928155,0.4795044540795917,0.4795044540795917,0.4795044540795917,0.48107089890102744,0.48107089890102744,0.48107089890102744,0.48107089890102744,0.4811159223369475,0.48159153068591765,0.48159153068591765,0.48159153068591765,0.4818474195398455,0.482214133012569,0.482214133012569,0.482214133012569,0.48301979482489316,0.48328151638808414,0.48328151638808414,0.48330443614617064,0.48330443614617064,0.4835914492610779
1.0,0.4,0.1,0.5889842575779184,0.6006926999821001,0.6271344745577427,0.6921310445319976,0.7101447100523917,0.7101447100523917,0.7480771241154721,0.7480771241154721,0.7688081586554978,0.777974404441513,0.7935160675424651,0.8106934508202976,0.8240125144071899,0.8459828149675708,0.8481163523826417,0.8576942375559712,0.8690576110450555,0.872917410141751,0.8797591974501181,0.8805833990554716,0.8955134246040031,0.8960534316407269,0.9024815406006229,0.9059482090496558,0.9071867658751178,0.9088363896840889,0.9099855794915752,0.9133516442407258,0.9133516442407258,0.9142714654333134,0.9173897366282369,0.9173897366282369,0.9190162875253141,0.9190162875253141,0.9202338488706288,0.9204426541091465,0.9205133621905154,0.9207323292535765,0.9221649883843429,0.9232266149811137,0.9247656438506977,0.9247656438506977,0.9247656438506977,0.9247656438506977,0.9251184088263567,0.9254686188571997,0.9260482533295401,0.9264003089490834,0.9265104575965023,0.9272441706552276,0.9274615452131013,0.9275817593486281,0.9275817593486281,0.9282415592772455,0.9282415592772455,0.9288474265680795,0.929017093476502,0.929017093476502,0.929017093476502,0.9294487512289313,0.9294487512289313,0.9296349137665431,0.9297175237182703,0.9300867443520318,0.93008755702218,0.93008755702218,0.9301743222600053,0.9302553049618685,0.9303237324286836,0.9305187671864437,0.9306131172015464,0.9306360689846187,0.9307934631843067,0.9307934631843067,0.9310174489161361,0.9310174489161361,0.9311584174778517,0.9311584174778517,0.9312952659504079,0.9313429978583125,0.9313694146184132,0.9313694146184132,0.9313901054311055,0.9314333591872316,0.9314535070859591,0.9315611523064236,0.9315611523064236,0.9316173424392258,0.9316440156597148,0.9317243088408893,0.9317243088408893,0.9317940372964486,0.9318825163784045,0.9318825163784045,0.9318904490060786,0.9319826512052098,0.9319826512052098,0.9319826512052098,0.9320537041370945,0.9320537041370945
5.0,5.0,3.0,0.07087913933680677,0.07087913933680677,0.10789409453021825,0.10789409453021825,0.12330475057107106,0.13198116413214891,0.13374429817233907,0.1346348727304605,0.14051069846187875,0.14913282808888495,0.15647682914130642,0.15647682914130642,0.161327400811681,0.161327400811681,0.16295473036926852,0.167979597963741,0.1700053034140485,0.1729779028235379,0.1738921648907583,0.17980717128534993,0.17980717128534993,0.18303670669967942,0.1869631523801547,0.1869631523801547,0.1887835806040176,0.18978434178062129,0.1915524059670855,0.192342435531106,0.19342004551067463,0.19493341030818512,0.19841943749359192,0.19841943749359192,0.2028484247396856,0.2028484247396856,0.2028484247396856,0.20363928914011245,0.207455889033569,0.207455889033569,0.20783093791578958,0.20783093791578958,0.2094564180923194,0.21081690340986353,0.21380765156885795,0.21392774433972722,0.21392774433972722,0.21566765431106463,0.21566765431106463,0.2158633747085361,0.21727175163189197,0.21727175163189197,0.21727175163189197,0.2183853884941427,0.21989828419257693,0.21989828419257693,0.22053934313551413,0.22137204048652692,0.22137204048652692,0.2221256088279161,0.2221256088279161,0.22310053339267302,0.22348860048005037,0.2247234476380661,0.22630734071394615,0.22630734071394615,0.22665973334666317,0.22665973334666317,0.22665973334666317,0.22724094687571203,0.22775940943006812,0.22826752537941195,0.22910050554355685,0.2300198260257455,0.2300198260257455,0.23041423170753236,0.23041423170753236,0.23044522280877816,0.23137205907791852,0.23137205907791852,0.2322880347638352,0.23321760738493838,0.23321760738493838,0.23321760738493838,0.23321760738493838,0.23321760738493838,0.2354348607953923,0.2354348607953923,0.2354348607953923,0.2354348607953923,0.2354348607953923,0.2354348607953923,0.2354348607953923,0.23641588487634166,0.23641588487634166,0.23641588487634166,0.23757650793635632,0.23757650793635632,0.23757650793635632,0.23757650793635632,0.23757650793635632,0.23788783350971537
0.4,0.4,3.0,0.25091303028224277,0.25091303028224277,0.2848381720475325,0.31078716287553065,0.34915831263359276,0.34915831263359276,0.35577053404970477,0.38766112304268446,0.4419442610437699,0.4419442610437699,0.46013496660223463,0.46013496660223463,0.46602062087394314,0.47337761133053613,0.49435712488224326,0.49872717488021445,0.5120482028256829,0.5120482028256829,0.5210310438108104,0.5318554808832069,0.5358756566447356,0.5388662485759166,0.5451580150845096,0.5451580150845096,0.5480958403106253,0.5563619263965673,0.5599862174514233,0.5599862174514233,0.563012677568379,0.563012677568379,0.5697447012404193,0.5697447012404193,0.5697447012404193,0.5699656311668025,0.5711082259465531,0.5765834208133359,0.5765834208133359,0.5765834208133359,0.5817939929782895,0.5817939929782895,0.5817939929782895,0.5817939929782895,0.5817939929782895,0.5824400078266222,0.5830126094336087,0.5834302558156765,0.5854191615711436,0.5854191615711436,0.5871094426458661,0.5873296320112165,0.5877968397192558,0.5877968397192558,0.5905283059608996,0.5905283059608996,0.5916799439811092,0.5916799439811092,0.5916799439811092,0.5925615164793376,0.5925615164793376,0.5932461204588144,0.5932696258043862,0.5935652629284354,0.596539650226888,0.596539650226888,0.5968064540407214,0.5968064540407214,0.5981491367334765,0.5988557145844544,0.5988557145844544,0.5988582522977823,0.5988582522977823,0.5999724822641752,0.5999724822641752,0.5999724822641752,0.599995948060308,0.6005404878709876,0.601606004324826,0.601606004324826,0.601606004324826,0.6020224108020464,0.6024361853292193,0.6024361853292193,0.6024361853292193,0.6031280625629454,0.6031280625629454,0.6032494120365958,0.6034428312391593,0.6035630289191088,0.6041165243822206,0.6041908562357773,0.6041908562357773,0.6047629512266907,0.604918938017871,0.604918938017871,0.6049692230569048,0.6049692230569048,0.6067380879310494,0.6067380879310494,0.6067380879310494,0.6070530620733349
0.1,1.0,0.1,0.5948789340211345,0.5948789340211345,0.6390827530754181,0.643769840172813,0.6598639902039726,0.6604102581611822,0.7108519756081895,0.7129753147522331,0.7374145248795219,0.7380762429918787,0.7812156429933008,0.7825763681990959,0.7945042884889701,0.8078943855351364,0.8112177117619641,0.81983603615434,0.81983603615434,0.8255746424615075,0.8374470361280822,0.8423999480165387,0.8489864838137905,0.8489864838137905,0.8514546120296403,0.8542006882184562,0.8590975010469238,0.8615564962343891,0.8655406933526117,0.8673956665317395,0.873119348477566,0.8738333065050096,0.874958825551975,0.874958825551975,0.8770103675158282,0.8793442150923737,0.8837097683146453,0.8837097683146453,0.8842718080137653,0.8851935600938994,0.8867155995978603,0.8879329514011718,0.8883791670301383,0.8896580995583329,0.8903377184908273,0.8921840584170634,0.8926918655646515,0.8938432758360638,0.8941964992226604,0.8946133473935669,0.8955185143889359,0.897446669233495,0.897446669233495,0.8984544942311968,0.8987063467194392,0.8988670383648419,0.9000043225377383,0.9010394850953246,0.9010394850953246,0.9012882773870005,0.9012882773870005,0.901564649242124,0.9020166796305568,0.9025118196778404,0.9030750641847312,0.9030750641847312,0.9031401759892943,0.9031401759892943,0.9034478745290362,0.9039330925834475,0.9041986144130906,0.9041986144130906,0.904502391816612,0.90452239260778,0.9045739556388853,0.9046383181521683,0.9046383181521683,0.9048871879904288,0.9052918393563989,0.9055944082681768,0.9055944082681768,0.9058849766154596,0.9058849766154596,0.9058849766154596,0.9058849766154596,0.9059655749048973,0.9059974073844765,0.9063285768423343,0.9063285768423343,0.9065075041160972,0.9065889029140629,0.9066303672608629,0.9066303672608629,0.9068039605322937,0.9071251539188024,0.9071991864652107,0.9071991864652107,0.9071991864652107,0.9074673565427551,0.9074673565427551,0.9074673565427551,0.9076744619150123
1.0,0.4,1.0,0.5525024576391534,0.5558538967790011,0.5591429261916993,0.5594263636328725,0.5738195460255504,0.5754887834166944,0.5775056709781594,0.5840330016084038,0.5878171412471399,0.5878996599504603,0.5930795819124018,0.5984229706471877,0.5997174202275253,0.6002998834865821,0.6084239521042646,0.6121299433195106,0.6145738362126401,0.6146326351352331,0.6164925012170961,0.6178593196444377,0.6224954992064109,0.6232579657517383,0.6249678209308032,0.6249678209308032,0.6274411774029112,0.6311161797462324,0.6311161797462324,0.6311161797462324,0.6325457055032851,0.6353853142328401,0.6353853142328401,0.6377288633491583,0.6378115818102092,0.6388005318523173,0.6408417187811789,0.643521257009385,0.643521257009385,0.6452936795353703,0.6469053695542153,0.6469053695542153,0.6469053695542153,0.6469053695542153,0.6477925488690597,0.6481152996228623,0.6481152996228623,0.6481152996228623,0.6493886540582269,0.651133850942794,0.651133850942794,0.651133850942794,0.6527239606910114,0.6527239606910114,0.6527239606910114,0.6531674390138699,0.6531809491197854,0.6544422537020393,0.6544422537020393,0.6544422537020393,0.6544855943533309,0.6563019662310704,0.6563019662310704,0.6563019662310704,0.6563019662310704,0.6573848056958784,0.6577368192225702,0.6577368192225702,0.6577368192225702,0.6578619572391967,0.6588922386055073,0.6591722328873846,0.6592216620708519,0.6592216620708519,0.6596148962788709,0.6596148962788709,0.6602019637506372,0.6605457782542259,0.6605457782542259,0.6609489425970789,0.6609489425970789,0.6613552416505898,0.6619249330359809,0.6619249330359809,0.6625329638562932,0.6625329638562932,0.6628332898638036,0.6634725772230035,0.6634725772230035,0.6634725772230035,0.6634725772230035,0.6638327989370162,0.6638327989370162,0.6638327989370162,0.6638327989370162,0.6641515892515679,0.6641515892515679,0.6655838527093463,0.6655838527093463,0.6656884939870268,0.6660647892905613,0.6661596308573414
0.1,1.0,0.4,0.5948789340211345,0.5948789340211345,0.6390827530754181,0.643769840172813,0.6598639902039726,0.6604102581611822,0.7108519756081895,0.7129753147522331,0.7293538965655618,0.7334754915570787,0.7415412411882922,0.7474894806189623,0.7500657901613084,0.7540838610504461,0.7540838610504461,0.7541847389569089,0.7595892321625961,0.7595892321625961,0.7597083534638512,0.7644326913742849,0.7648569199419929,0.7664471579292245,0.7665047012407786,0.767813265851775,0.7709304484892144,0.7715441670796367,0.7719604337029344,0.7745372357452347,0.7760553975285112,0.7760553975285112,0.7760553975285112,0.7773080707317624,0.7790896876643146,0.779341495109137,0.7810959961126838,0.7810959961126838,0.7810959961126838,0.7844037592070061,0.7844037592070061,0.7844037592070061,0.7847279192552474,0.7847279192552474,0.7854557632609434,0.7860864250473637,0.7865654166208796,0.7870172497896042,0.7873747670704015,0.787852507614979,0.7881927486782072,0.7891797999760587,0.7897848065804144,0.7897848065804144,0.79090381964523,0.7909589351842519,0.7917501389684592,0.7917501389684592,0.7918543616917729,0.7924414067743457,0.7924414067743457,0.7927781179366511,0.7932919406102543,0.7933968931679087,0.7935924943460319,0.7941266543837838,0.7943585056254155,0.794926822224998,0.7951494758661829,0.7951494758661829,0.7951494758661829,0.7956424850421232,0.7956424850421232,0.7960072666865333,0.7960500366158324,0.7966040785109647,0.7966040785109647,0.7966799729922973,0.796769053594311,0.7967859167576166,0.7976449984185875,0.7976449984185875,0.7976449984185875,0.7976449984185875,0.7979262600622977,0.79825539797363,0.7982703185116615,0.7982703185116615,0.7985321287328534,0.798725447852078,0.798725447852078,0.7990425788744797,0.7992066785629142,0.7992066785629142,0.7992066785629142,0.7992066785629142,0.7994459571162421,0.7995129993003751,0.7995129993003751,0.7997904007922323,0.7998030392896625,0.7999844587513476
0.4,0.1,5.0,0.09981719446058954,0.09981719446058954,0.12330962680283242,0.1425952699818386,0.17312932802110095,0.17312932802110095,0.17862817431659003,0.20610431421338682,0.25641641921467845,0.25641641921467845,0.2742471117143524,0.2742471117143524,0.2801185633073352,0.287527589287665,0.30907793094008384,0.31364501414795304,0.3277314179609284,0.3277314179609284,0.337369641758354,0.3491317927643869,0.3535412131328279,0.3568357060158591,0.36380668023669815,0.36380668023669815,0.3670801017856665,0.3775876807567547,0.385138863771136,0.38532848094900485,0.3994393628878941,0.3994393628878941,0.40154647368648105,0.4057388456131971,0.40951459528081874,0.4125911872131312,0.4167468071521116,0.4197480981120541,0.4245147874969464,0.43341370649428973,0.4342102920699075,0.43572786157587046,0.44047711353989794,0.44219276240418226,0.44219276240418226,0.44219276240418226,0.4464171836416917,0.4508870108572107,0.46293129048642107,0.46293129048642107,0.46293129048642107,0.46293129048642107,0.4640411106684385,0.47025214370776375,0.47025214370776375,0.47025214370776375,0.47207135370924524,0.47207135370924524,0.47207135370924524,0.47833371217677045,0.47931924180691704,0.47931924180691704,0.4837670465890216,0.4837670465890216,0.4878577157432477,0.49159203358270437,0.49159203358270437,0.49159203358270437,0.49159203358270437,0.49159203358270437,0.49391240952387433,0.49391240952387433,0.49720543112477067,0.49720543112477067,0.49720543112477067,0.4979315419705477,0.4979315419705477,0.49809847786141487,0.5015523439767287,0.5015523439767287,0.502056041763351,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.511331494598625,0.511331494598625,0.5115345269022423,0.5121070971431698,0.5127608179908945,0.5134071555574619,0.5145933872281042,0.5145933872281042,0.5145933872281042,0.5153134880604433,0.5187504405482407
3.0,0.1,0.1,0.20432008530746792,0.21674898001292592,0.24665051456255227,0.3315621811790235,0.3581298896195907,0.3581298896195907,0.41863845910137,0.41863845910137,0.4544163514297162,0.470864475782993,0.49965147640033714,0.532807088106972,0.5595017153335514,0.6054588379415203,0.6100512348332356,0.6309536787048662,0.6563654344960945,0.6651498024856249,0.6809127205848429,0.6828282514200029,0.7181518807445583,0.7194518310024773,0.7350467856590811,0.7435498876608091,0.7466036662002541,0.7667666284259459,0.7732875806161439,0.7732875806161439,0.781618361699058,0.7857330535049154,0.7995695656380409,0.8025108408792313,0.8074516895787206,0.8150391686663022,0.8150391686663022,0.8192967403797845,0.8242014800880424,0.828016460544689,0.8284380414047687,0.8332062958532248,0.8340966777740081,0.8340966777740081,0.838048797510206,0.8419819940877042,0.8422502353351196,0.8428336409684088,0.8432561596012732,0.8461524384189302,0.8484674815974496,0.8487313008006501,0.8524639733313617,0.8524639733313617,0.8527913512337929,0.8533835980273163,0.8533835980273163,0.8543017817172485,0.8562457278587962,0.8574554622803965,0.8574554622803965,0.8586176373642372,0.8596440482371872,0.8604283455506526,0.8604283455506526,0.8617651778841012,0.8617662439121363,0.8626965265099356,0.8636105806760345,0.8636105806760345,0.8636105806760345,0.8636105806760345,0.8637628319563077,0.8640212723967515,0.866372729432014,0.866372729432014,0.8670663520238528,0.8680002560957154,0.8680002560957154,0.8680002560957154,0.8680002560957154,0.8680002560957154,0.8681475934822209,0.8686411011300633,0.8686771418184112,0.8693167326408681,0.8693167326408681,0.8697636493479447,0.8703410195825663,0.8707261889028634,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8715457298051456,0.8723881312035777,0.8723881312035777,0.8723974596645554,0.8725338946693,0.8725338946693
1.0,0.1,5.0,0.09981719446058954,0.09981719446058954,0.12330962680283242,0.1425952699818386,0.17312932802110095,0.17312932802110095,0.17862817431659003,0.20610431421338682,0.24872166075413646,0.24872166075413646,0.25348629895326663,0.25348629895326663,0.2685273133937946,0.2685273133937946,0.27358482435560294,0.27364838007222425,0.2795657034816808,0.28223072399551796,0.28737686956779596,0.2892104942875925,0.30583402750188465,0.30583402750188465,0.30583402750188465,0.30583402750188465,0.30583402750188465,0.30643097831241023,0.3076588310269006,0.3108017886886545,0.3108017886886545,0.31169297699573967,0.3154514955135328,0.3165733900628091,0.3187875146618344,0.3223458735271922,0.3223458735271922,0.3232661424501567,0.3232661424501567,0.3232661424501567,0.3259555199795484,0.32748668461594066,0.3279913861342465,0.32897105562672274,0.32897105562672274,0.3300574001389432,0.3300574001389432,0.33128920866561395,0.33128920866561395,0.331326677046158,0.331326677046158,0.33292938311860254,0.33739553376949644,0.33739553376949644,0.33739553376949644,0.33739553376949644,0.33739553376949644,0.339017393180211,0.3396773728529518,0.3396773728529518,0.3411644979274813,0.3411644979274813,0.3411644979274813,0.3411644979274813,0.3411644979274813,0.3411644979274813,0.34214409546370833,0.34235107416817084,0.34235107416817084,0.34266607983179986,0.3445591566386218,0.3445870443802044,0.34616952793053524,0.34616952793053524,0.34616952793053524,0.3470674820532462,0.3470674820532462,0.34855195039648834,0.34855195039648834,0.34855195039648834,0.34858963790976427,0.34858963790976427,0.34858963790976427,0.34858963790976427,0.3496572170141788,0.3502066010105551,0.3502066010105551,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35186080378737594,0.35306558204079913,0.35306558204079913,0.3534995411507271,0.3534995411507271,0.3534995411507271,0.3534995411507271,0.3536129271186331,0.3551625709698181
3.0,1.0,3.0,0.16865632876414677,0.1717441543062813,0.17481089841842684,0.17507687553563162,0.18894091430764923,0.19059459928662767,0.19260553335069672,0.1992104720978172,0.20310786402737777,0.2031934138488991,0.2086118229671531,0.21430128101570006,0.21569495755555299,0.21632403606666722,0.22522619940555716,0.22936696747553142,0.23212515260791278,0.23219178421805364,0.23430599199112853,0.23586788107730688,0.2412174084058929,0.242104863360025,0.24410291709480006,0.24410291709480006,0.24701256809269595,0.25137839128459644,0.25137839128459644,0.25137839128459644,0.2530904364057056,0.2565142628815628,0.2565142628815628,0.2593631190472215,0.2594640564620822,0.2606728541641917,0.2631796649364351,0.2664947708358597,0.2664947708358597,0.26870282600067696,0.2707212009118163,0.2707212009118163,0.2707212009118163,0.2707212009118163,0.2718365469739421,0.2722430621635898,0.2722430621635898,0.2722430621635898,0.27385084759084377,0.27606466448271344,0.27606466448271344,0.27606466448271344,0.2780921093131413,0.2780921093131413,0.2780921093131413,0.278659324434268,0.2786766161483024,0.28029412478408117,0.28029412478408117,0.28029412478408117,0.2803498161810725,0.28269043629691015,0.28269043629691015,0.28269043629691015,0.28269043629691015,0.2840919878951008,0.28454860530278975,0.28454860530278975,0.28454860530278975,0.2847110469758609,0.2860508057782119,0.2864156300628671,0.2864800670263296,0.2864800670263296,0.2869930400437703,0.2869930400437703,0.2877600070004967,0.288209812975523,0.288209812975523,0.2887378620146421,0.2887378620146421,0.28927066890440023,0.2900188462510457,0.2900188462510457,0.29081879691233836,0.29081879691233836,0.2912144604506177,0.2920578821993974,0.2920578821993974,0.2920578821993974,0.2920578821993974,0.29253384484447115,0.29253384484447115,0.29253384484447115,0.29253384484447115,0.29295549506222923,0.29295549506222923,0.2948548880557505,0.2948548880557505,0.2949939787644219,0.2954945174228737,0.2956207625908017
0.4,3.0,0.1,0.21051632001141557,0.21051632001141557,0.2610185015838431,0.26680371963443394,0.2873182990233913,0.28803245869136657,0.3592009894176727,0.36242945065924304,0.40099140418214946,0.4020718607346178,0.4767742514114911,0.4792699364931275,0.5015205547407297,0.5273072833911582,0.5338414271240263,0.5510373182611176,0.5510373182611176,0.562689790545393,0.5873162938504835,0.5977987383557258,0.6119308220236941,0.6119308220236941,0.6172832701872533,0.6232750625807774,0.6340556360090749,0.6395158081315171,0.6484290646557826,0.6526070247924358,0.6656115311144675,0.6672456973716133,0.6698273068898777,0.6698273068898777,0.6745500551540394,0.6799496155627307,0.6901269174895324,0.6901269174895324,0.6914445179583855,0.6936090277918138,0.6971930459482532,0.7000684716648063,0.7011244247113364,0.7041568540525847,0.7057718250118611,0.7101717246314908,0.7113850468412992,0.7141412710910147,0.714988235322989,0.7159886211381303,0.7181641259861041,0.7228129922355667,0.7228129922355667,0.7252508664780515,0.725860938918046,0.7262503674978742,0.7290105038171519,0.731528867333844,0.731528867333844,0.7321349972668016,0.7321349972668016,0.7331795837146823,0.7368236601884776,0.7368236601884776,0.7368236601884776,0.7393606036248456,0.7413283299748294,0.7413283299748294,0.7413283299748294,0.7413283299748294,0.7418340525710205,0.743448602504754,0.7435096753387219,0.7447077649264473,0.7447077649264473,0.7450379426432774,0.7451450238623227,0.7452404748063514,0.7477637801448527,0.7477637801448527,0.7477637801448527,0.7481970449462503,0.7481970449462503,0.7487710558995926,0.7490522078901107,0.7490522078901107,0.7499259148918173,0.75119660416089,0.7514993802354456,0.7514993802354456,0.7518958982021142,0.7518958982021142,0.7528834713589404,0.7532524354013035,0.7532524354013035,0.753641081225088,0.754927987125461,0.754927987125461,0.754927987125461,0.7552286770916017,0.7552946617576033,0.7556754593561859
